
--- Date: 2021-10-15 (Fri Oct 2021) +0300 UTC+03:00

12:45:20.733         | //////////////////////////////////////////////////////////////////////////////
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:11.960  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
14:12:13.466  WARNING| m_bufferizedUICalls delivery took 8.4 ms
14:12:43.476  WARNING| m_bufferizedUICalls delivery took 22.6 ms
14:13:01.945    ERROR| Effect '' unavailable
14:13:01.945    ERROR| Effect '' unavailable
14:13:13.500  WARNING| m_bufferizedUICalls delivery took 10.6 ms
14:13:14.496  WARNING| client: removing entity netId 6611 but it doesn't exist (def 'SpellAuraEntity')
14:13:23.444  WARNING| Client: received Entity sync notification #1 for entity with netId 6788, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:13:24.210  WARNING| Client: received Entity sync notification #1 for entity with netId 6806, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:13:24.993  WARNING| Client: received Entity sync notification #1 for entity with netId 6823, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:13:25.778  WARNING| Client: received Entity sync notification #1 for entity with netId 6851, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:13:29.027  WARNING| Client: received Entity sync notification #7 for entity with netId 6987, but entity doesn't exist(def 'Projectile_AttrackerField')
14:13:34.529  WARNING| Client: received Entity sync notification #1 for entity with netId 7226, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:13:43.481  WARNING| m_bufferizedUICalls delivery took 5.0 ms
14:13:46.294  WARNING| client: removing entity netId 7680 but it doesn't exist (def 'SpellAuraEntity')
14:13:46.310  WARNING| client: removing entity netId 7681 but it doesn't exist (def 'SpellAuraEntity')
14:13:46.310  WARNING| client: removing entity netId 7679 but it doesn't exist (def 'HullResistStation')
14:14:00.911  WARNING| client: removing entity netId 8221 but it doesn't exist (def 'SpellAuraEntity')
14:14:09.611  WARNING| client: removing entity netId 8618 but it doesn't exist (def 'SpellAuraEntity')
14:14:13.497  WARNING| m_bufferizedUICalls delivery took 6.1 ms
14:14:14.778  WARNING| client: removing entity netId 8809 but it doesn't exist (def 'SpellAuraEntity')
14:14:17.144  WARNING| Client: received Entity sync notification #128 for entity with netId 8947, but entity doesn't exist(def 'Drone_DestrBeamDrone_T5_Epic')
14:14:22.041  WARNING| Client: received Entity sync notification #0 for entity with netId 9124, but entity doesn't exist(def 'Projectile_OmegaB1')
14:14:23.010  WARNING| Client: received Entity sync notification #0 for entity with netId 9168, but entity doesn't exist(def 'Projectile_OmegaB1')
14:14:34.713         | Environment setting 'pvp_fed_test_map' loaded
14:14:36.829  WARNING| client: removing entity netId 9519 but it doesn't exist (def 'SpellAuraEntity')
14:14:43.489  WARNING| m_bufferizedUICalls delivery took 17.6 ms
14:15:00.178  WARNING| Client: received Entity sync notification #1 for entity with netId 10238, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:00.961  WARNING| Client: received Entity sync notification #1 for entity with netId 10265, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:01.744  WARNING| Client: received Entity sync notification #1 for entity with netId 10307, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:02.527  WARNING| Client: received Entity sync notification #1 for entity with netId 10347, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:03.311  WARNING| Client: received Entity sync notification #1 for entity with netId 10387, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:03.894  WARNING| client: removing entity netId 10403 but it doesn't exist (def 'SpellAuraEntity')
14:15:04.094  WARNING| Client: received Entity sync notification #1 for entity with netId 10430, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:04.894  WARNING| client: removing entity netId 10449 but it doesn't exist (def 'SpellAuraEntity')
14:15:05.011  WARNING| Client: received Entity sync notification #1 for entity with netId 10472, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:05.811  WARNING| Client: received Entity sync notification #1 for entity with netId 10495, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:06.580  WARNING| Client: received Entity sync notification #1 for entity with netId 10509, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:07.378  WARNING| Client: received Entity sync notification #1 for entity with netId 10520, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:08.178  WARNING| Client: received Entity sync notification #1 for entity with netId 10539, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:11.612  WARNING| Client: received Entity sync notification #1 for entity with netId 10702, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:12.395  WARNING| Client: received Entity sync notification #1 for entity with netId 10738, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:13.179  WARNING| Client: received Entity sync notification #1 for entity with netId 10774, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:13.481  WARNING| m_bufferizedUICalls delivery took 5.5 ms
14:15:13.965  WARNING| Client: received Entity sync notification #1 for entity with netId 10799, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:14.761  WARNING| Client: received Entity sync notification #1 for entity with netId 10834, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:23.644  WARNING| Client: received Entity sync notification #1 for entity with netId 11169, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:24.411  WARNING| Client: received Entity sync notification #1 for entity with netId 11205, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:25.194  WARNING| Client: received Entity sync notification #1 for entity with netId 11239, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:25.982  WARNING| Client: received Entity sync notification #1 for entity with netId 11287, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:26.761  WARNING| Client: received Entity sync notification #1 for entity with netId 11330, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:27.564  WARNING| Client: received Entity sync notification #1 for entity with netId 11365, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:28.345  WARNING| Client: received Entity sync notification #1 for entity with netId 11411, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:29.145  WARNING| Client: received Entity sync notification #1 for entity with netId 11440, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:29.945  WARNING| Client: received Entity sync notification #1 for entity with netId 11467, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:30.212  WARNING| client: removing entity netId 11482 but it doesn't exist (def 'SpellAuraEntity')
14:15:30.212  WARNING| client: removing entity netId 11483 but it doesn't exist (def 'SpellAuraEntity')
14:15:30.695  WARNING| Client: received Entity sync notification #1 for entity with netId 11520, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:31.495  WARNING| Client: received Entity sync notification #1 for entity with netId 11575, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:34.961  WARNING| Client: received Entity sync notification #1 for entity with netId 11812, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:35.745  WARNING| Client: received Entity sync notification #1 for entity with netId 11852, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:37.112  WARNING| client: removing entity netId 11899 but it doesn't exist (def 'Bonus_GreenEngineerScrap')
14:15:37.328  WARNING| Client: received Entity sync notification #1 for entity with netId 11904, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:15:43.488  WARNING| m_bufferizedUICalls delivery took 9.4 ms
14:15:52.229  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
14:15:52.229  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
14:15:52.229  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetDef()[ERROR]: cannot find def for 'n/a'
14:15:52.229  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetEntityLocalizedNameByDef()[ERROR]: cannot find def "n/a"
14:15:52.229  WARNING| client: removing entity netId 12654 but it doesn't exist (def 'SpellAuraEntity')
14:15:52.229  WARNING| client: removing entity netId 12655 but it doesn't exist (def 'SpellAuraEntity')
14:15:52.229  WARNING| client: removing entity netId 12653 but it doesn't exist (def 'HullResistStation')
14:16:00.596    ERROR| Effect '' unavailable
14:16:00.596    ERROR| Effect '' unavailable
14:16:13.196  WARNING| Client: received Entity sync notification #1 for entity with netId 13924, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:13.498  WARNING| m_bufferizedUICalls delivery took 5.4 ms
14:16:13.995  WARNING| Client: received Entity sync notification #1 for entity with netId 13997, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:14.762  WARNING| Client: received Entity sync notification #1 for entity with netId 14075, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:15.562  WARNING| Client: received Entity sync notification #1 for entity with netId 14164, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:16.362  WARNING| Client: received Entity sync notification #1 for entity with netId 14245, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:18.945  WARNING| Client: received Entity sync notification #1 for entity with netId 14536, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:19.745  WARNING| Client: received Entity sync notification #1 for entity with netId 14627, but entity doesn't exist(def 'Projectile_MacheteSmartRL2')
14:16:43.517  WARNING| m_bufferizedUICalls delivery took 7.9 ms
14:16:43.645    ERROR| Effect '' unavailable
14:16:43.645    ERROR| Effect '' unavailable
14:16:58.763  WARNING| client: removing entity netId 17239 but it doesn't exist (def 'SpellAuraEntity')
14:17:13.519  WARNING| m_bufferizedUICalls delivery took 10.0 ms
14:17:29.696    ERROR| Effect '' unavailable
14:17:29.697    ERROR| Effect '' unavailable
14:17:31.663    ERROR| Effect '' unavailable
14:17:31.663    ERROR| Effect '' unavailable
14:17:43.518  WARNING| m_bufferizedUICalls delivery took 7.4 ms
14:17:54.547  WARNING| client: removing entity netId 21097 but it doesn't exist (def 'SpellAuraEntity')
14:18:05.946    ERROR| Effect '' unavailable
14:18:05.946    ERROR| Effect '' unavailable
14:18:13.538  WARNING| m_bufferizedUICalls delivery took 9.7 ms
14:18:28.031  WARNING| Client: received Entity sync notification #8 for entity with netId 23924, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:28.031  WARNING| Client: received Entity sync notification #0 for entity with netId 23924, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:28.384  WARNING| Client: received Entity sync notification #8 for entity with netId 23960, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:28.384  WARNING| Client: received Entity sync notification #0 for entity with netId 23960, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:28.763  WARNING| Client: received Entity sync notification #8 for entity with netId 23990, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:28.763  WARNING| Client: received Entity sync notification #0 for entity with netId 23990, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:29.079  WARNING| Client: received Entity sync notification #8 for entity with netId 24027, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:29.079  WARNING| Client: received Entity sync notification #0 for entity with netId 24027, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:29.413  WARNING| Client: received Entity sync notification #8 for entity with netId 24065, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:29.413  WARNING| Client: received Entity sync notification #0 for entity with netId 24065, but entity doesn't exist(def 'Projectile_DestroyerTurretA')
14:18:43.551  WARNING| m_bufferizedUICalls delivery took 8.2 ms
14:18:47.747  WARNING| Client: received Entity sync notification #0 for entity with netId 25143, but entity doesn't exist(def 'Projectile_PlasmaBlade')
14:18:47.995  WARNING| client: removing entity netId 25166 but it doesn't exist (def 'SpellAuraEntity')
14:18:54.613    ERROR| Effect '' unavailable
14:18:54.613    ERROR| Effect '' unavailable
14:18:54.982         | Environment setting 'pvp_fed_test_map' loaded
14:18:55.063  WARNING| client: removing entity netId 25377 but it doesn't exist (def 'SpellAuraEntity')
14:18:55.063  WARNING| client: removing entity netId 25378 but it doesn't exist (def 'SpellAuraEntity')
14:18:59.395    ERROR| Effect '' unavailable
14:18:59.395    ERROR| Effect '' unavailable
14:19:08.730    ERROR| Effect '' unavailable
14:19:08.730    ERROR| Effect '' unavailable
14:19:11.698  WARNING| client: removing entity netId 25885 but it doesn't exist (def 'SpellAuraEntity')
14:19:11.797  WARNING| client: removing entity netId 25893 but it doesn't exist (def 'SpellAuraEntity')
14:19:11.914  WARNING| client: removing entity netId 25902 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.030  WARNING| client: removing entity netId 25913 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.147  WARNING| client: removing entity netId 25921 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.246  WARNING| client: removing entity netId 25926 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.480  WARNING| client: removing entity netId 25936 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.596  WARNING| client: removing entity netId 25939 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.697  WARNING| client: removing entity netId 25942 but it doesn't exist (def 'SpellAuraEntity')
14:19:12.814  WARNING| client: removing entity netId 25945 but it doesn't exist (def 'SpellAuraEntity')
14:19:13.553  WARNING| m_bufferizedUICalls delivery took 7.8 ms
14:19:31.479         | ReplayManager: replay (8.58Mb) is avaibalbe for downloading!
14:19:33.282         | Loot: ship_part_Ship_Race2_S_T5_Premium: 0
14:19:33.282         | Pure_silicon: 1
14:19:33.282  WARNING| script (ui/scripts/windows/lootwnd.lua@0): UI.LootWnd:OnScanResult()[ERROR]: invalid type of the 12-th parameter ("salvagePremiumCantAfford"); "boolean" expected, got "number"
14:19:33.282  WARNING| script (ui/scripts/windows/lootwnd.lua@0): UI.LootWnd:OnScanResult()[ERROR]: invalid type of the 13-th parameter ("playerGold"); u64 expected, got "boolean"
14:19:34.296         | nextRecheckOnDSFailure 467.828, vid 31038060
14:19:34.296         | nextRecheckOnDSFailure 467.828, vid 31192908
14:19:34.296         | nextRecheckOnDSFailure 467.828, vid 31621233
14:19:34.296         | nextRecheckOnDSFailure 467.828, vid 31622377
14:19:34.336  WARNING| m_bufferizedUICalls delivery took 65.6 ms
14:19:34.365  WARNING| m_bufferizedUICalls delivery took 38.7 ms
14:19:34.501  WARNING| m_bufferizedUICalls delivery took 35.2 ms
14:19:34.796         | Loot: Silver_Junk_T5_13: 1
14:19:35.065  WARNING| m_bufferizedUICalls delivery took 85.0 ms
14:19:35.184  WARNING| m_bufferizedUICalls delivery took 6.7 ms
14:19:36.362         | Loot: Silver_Junk_T5_13: 1
14:19:37.596         | Loot: Silver_Junk_T5_3: 1
14:19:38.779         | Loot: Silver_Junk_T5_2: 1
14:19:41.996         | client: player 2 leave game
14:19:42.496         | client: player 4 leave game
14:19:42.780         | VoiceChat::ResetSounds: releasing raw sounds (7,7)...
14:19:42.877         | VoiceChat::ResetSounds: ... done
14:19:42.877         | client: avgPing 2.0/0.6; avgPacketLoss 0.0/0.1%; avgSnapshotLoss 0.2/0.5%, MTU 1492
14:19:42.877         | client: connection closed. DR_CLIENT_GAME_FINISHED
14:19:42.877         | Network stats (bytes per second): avg pushed 1248, max pushed 1726, avg sent 2534, max sent 3605, avg received 10072, max received 16950
14:19:42.965         | ReplayManager: stopping activity due to map change
14:19:42.970         | Peak entities: 990
14:19:42.971         | Peak models: 576
14:19:42.977         | Peak geometries: 1920. Cur geometries: 280
